duration,campaign,contact_unknown,poutcome_success,age,housing,contact_cellular,loan,pdays,poutcome_failure,default,education_primary,job_blue-collar,contact_telephone,previous,job_services,job_admin.,target
146.0,3.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
265.0,1.0,0.0,1.0,60.0,1.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1
111.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139.0,2.0,0.0,0.0,62.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
271.0,2.0,1.0,0.0,57.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
97.0,1.0,0.0,0.0,54.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
164.0,7.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
134.0,4.0,1.0,0.0,53.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
72.0,3.0,1.0,0.0,53.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
194.0,2.0,0.0,0.0,59.0,0.0,0.0,0.0,189.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
88.0,1.0,0.0,0.0,59.0,0.0,1.0,1.0,208.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
373.0,1.0,0.0,0.0,68.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
190.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
553.0,1.0,1.0,0.0,52.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
223.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
195.0,4.0,1.0,0.0,53.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
115.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
124.0,4.0,0.0,0.0,57.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
270.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,17.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
256.0,2.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
148.0,19.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71.0,1.0,0.0,0.0,56.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
236.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
482.0,2.0,0.0,0.0,57.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
58.0,2.0,1.0,0.0,60.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
136.0,1.0,0.0,0.0,59.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139.0,2.0,0.0,0.0,52.0,1.0,1.0,1.0,96.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0
1142.0,4.0,0.0,0.0,52.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
483.0,2.0,0.0,0.0,77.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
86.0,1.0,1.0,0.0,53.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
211.0,1.0,0.0,1.0,62.0,1.0,1.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1
379.0,2.0,0.0,0.0,71.0,0.0,1.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
157.0,2.0,1.0,0.0,59.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
253.0,1.0,1.0,0.0,53.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
106.0,1.0,0.0,0.0,62.0,1.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
942.0,3.0,1.0,0.0,52.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
105.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
747.0,1.0,0.0,0.0,51.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
724.0,1.0,1.0,0.0,57.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
238.0,8.0,1.0,0.0,53.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
94.0,2.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
291.0,1.0,1.0,0.0,55.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11.0,3.0,0.0,0.0,58.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
345.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
312.0,3.0,1.0,0.0,51.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
624.0,1.0,0.0,0.0,60.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
132.0,3.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
486.0,4.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1431.0,2.0,0.0,0.0,53.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
11.0,3.0,0.0,0.0,52.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
181.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
243.0,3.0,1.0,0.0,58.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
38.0,2.0,1.0,0.0,58.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
151.0,3.0,0.0,0.0,62.0,0.0,0.0,0.0,185.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
141.0,1.0,1.0,0.0,55.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
159.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
224.0,3.0,1.0,0.0,51.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
217.0,1.0,0.0,0.0,51.0,1.0,0.0,0.0,169.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0
59.0,2.0,0.0,0.0,57.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
322.0,2.0,0.0,0.0,54.0,1.0,1.0,0.0,343.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
179.0,1.0,1.0,0.0,61.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
362.0,1.0,1.0,0.0,60.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
507.0,8.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
151.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
251.0,1.0,0.0,0.0,59.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
182.0,1.0,1.0,0.0,55.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
171.0,10.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
254.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
338.0,2.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
656.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
239.0,2.0,0.0,0.0,60.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
521.0,4.0,0.0,0.0,57.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
169.0,1.0,0.0,0.0,72.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
36.0,1.0,0.0,0.0,59.0,0.0,1.0,1.0,188.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
259.0,4.0,1.0,0.0,53.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
246.0,2.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
98.0,14.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
180.0,2.0,0.0,0.0,63.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
338.0,3.0,0.0,0.0,64.0,0.0,1.0,0.0,186.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
195.0,1.0,0.0,1.0,76.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
288.0,6.0,0.0,1.0,66.0,0.0,1.0,0.0,181.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1
52.0,2.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.0,3.0,0.0,0.0,55.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73.0,2.0,1.0,0.0,57.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
110.0,1.0,0.0,0.0,56.0,1.0,1.0,0.0,103.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0
656.0,3.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
110.0,3.0,0.0,0.0,58.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,6.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110.0,6.0,1.0,0.0,59.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
195.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
313.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
104.0,2.0,1.0,0.0,53.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
134.0,2.0,0.0,0.0,51.0,0.0,1.0,0.0,192.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
104.0,3.0,1.0,0.0,57.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
404.0,7.0,1.0,0.0,58.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
17.0,28.0,0.0,0.0,52.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
90.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
338.0,2.0,0.0,0.0,55.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
255.0,6.0,1.0,0.0,57.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
358.0,2.0,0.0,0.0,70.0,0.0,0.0,0.0,186.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
83.0,5.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
250.0,2.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
407.0,2.0,1.0,0.0,60.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
227.0,7.0,0.0,0.0,58.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
380.0,7.0,0.0,0.0,60.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
219.0,2.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
904.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
94.0,5.0,0.0,1.0,62.0,0.0,1.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
525.0,1.0,1.0,0.0,60.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,4.0,1.0,0.0,52.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
268.0,1.0,1.0,0.0,57.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
252.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,183.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
115.0,2.0,0.0,0.0,56.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
359.0,4.0,0.0,0.0,60.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266.0,6.0,0.0,0.0,53.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92.0,1.0,1.0,0.0,55.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1745.0,2.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,3.0,0.0,0.0,53.0,1.0,1.0,0.0,308.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
230.0,3.0,1.0,0.0,57.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112.0,2.0,0.0,0.0,61.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
129.0,4.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
357.0,1.0,0.0,0.0,81.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174.0,2.0,0.0,0.0,58.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
349.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
11.0,12.0,0.0,0.0,53.0,1.0,1.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0
166.0,2.0,0.0,0.0,51.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182.0,2.0,0.0,0.0,60.0,0.0,1.0,0.0,95.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0
480.0,1.0,0.0,1.0,70.0,0.0,1.0,0.0,181.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1
659.0,1.0,0.0,0.0,83.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
122.0,2.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
164.0,2.0,0.0,0.0,52.0,0.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
96.0,1.0,0.0,0.0,52.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
183.0,4.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106.0,1.0,0.0,1.0,54.0,0.0,1.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
117.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
539.0,2.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
199.0,2.0,0.0,1.0,80.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
79.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184.0,2.0,0.0,0.0,51.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
520.0,3.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
91.0,2.0,0.0,1.0,57.0,0.0,1.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
432.0,1.0,0.0,0.0,65.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
309.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,195.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
87.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
344.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1272.0,1.0,0.0,0.0,58.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
292.0,1.0,0.0,0.0,58.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
475.0,4.0,1.0,0.0,51.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
185.0,1.0,0.0,0.0,62.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
59.0,2.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
206.0,2.0,1.0,0.0,51.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
417.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1
209.0,1.0,0.0,1.0,80.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1
108.0,1.0,0.0,0.0,53.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
246.0,2.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70.0,5.0,1.0,0.0,57.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
298.0,1.0,0.0,0.0,58.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
8.0,7.0,1.0,0.0,57.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61.0,1.0,1.0,0.0,51.0,1.0,0.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
472.0,10.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.0,2.0,1.0,0.0,52.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94.0,1.0,1.0,0.0,59.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
147.0,2.0,0.0,0.0,57.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266.0,1.0,0.0,0.0,54.0,1.0,1.0,0.0,196.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
106.0,3.0,1.0,0.0,55.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
236.0,2.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
232.0,1.0,0.0,1.0,61.0,0.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
733.0,1.0,0.0,0.0,59.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
85.0,1.0,0.0,0.0,58.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
45.0,2.0,1.0,0.0,54.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
290.0,2.0,0.0,0.0,74.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
71.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
166.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
136.0,5.0,0.0,0.0,52.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,1.0,1.0,0.0,57.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
220.0,3.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.0,1.0,0.0,0.0,51.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
256.0,2.0,0.0,1.0,80.0,0.0,1.0,0.0,181.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
175.0,2.0,1.0,0.0,59.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
290.0,1.0,0.0,1.0,65.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
137.0,1.0,0.0,1.0,60.0,0.0,1.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1
276.0,2.0,0.0,0.0,71.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
278.0,4.0,1.0,0.0,56.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
381.0,1.0,0.0,0.0,61.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68.0,2.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
383.0,1.0,1.0,0.0,57.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
84.0,7.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
567.0,3.0,0.0,0.0,51.0,1.0,0.0,1.0,325.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
54.0,29.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176.0,3.0,1.0,0.0,51.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
177.0,5.0,0.0,0.0,59.0,0.0,1.0,0.0,138.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
